재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	entity00520887_OtherRevenueOfStatementOfComprehensiveIncomeAbstract	      지분법이익(손실)		266,672,474			341,841,514	-597,952,119
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익		-3,489,733,016			-14,713,218,442	8,918,869
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests	         포괄손익, 비지배지분		0			0	-5,892,923
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent	         포괄손익, 지배기업의 소유주에게 귀속되는 지분		-3,489,733,016			-14,713,218,442	14,811,792
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		88,136,889,779			101,334,267,484	106,189,744,631
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		-236			-1,009	-83
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융비용		4,361,936,967			968,492,112	172,120,407
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		1,099,289,762			976,878,789	626,018,418
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		158,323,256,142			151,037,124,187	146,838,894,659
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		-1,681,052,866			-1,178,050,589	1,352,753,224
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익(세후)		-592,920,223			-2,354,194,305	1,030,574,372
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	         당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)		137,749,537			-7,930,524	69,418,913
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax	            해외사업장환산외환차이		137,749,537			-7,930,524	67,613,713
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	            관계기업 기타포괄손익지분		0			0	1,805,200
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	         당기손익으로 재분류되지 않는항목		-730,669,760			-2,346,263,781	961,155,459
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정금융자산평가손익		-93,188,364			86,824,217	-100,075,028
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            순확정급여부채의 재측정요소		-637,481,396			-2,433,087,998	1,074,881,006
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax	            관계기업투자의 순확정급여부채 재측정요소		0			0	-13,650,519
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		-2,896,812,793			-12,359,024,137	-1,021,655,503
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)		0			0	-5,892,923
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)		-2,896,812,793			-12,359,024,137	-1,015,762,580
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		-4,577,865,659			-13,537,074,726	331,097,721
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[100220]	비상교육	유가증권시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      수익(매출액)		246,460,145,921			252,371,391,671	253,028,639,290
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		-2,062,469,600			-41,858,607	11,579,293,454
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		1,047,233,020			483,423,682	1,003,186,052
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		727,906,334			588,465,955	1,345,844,299
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		14,588,819,139			13,119,840,603	11,835,562,597
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	entity01301623_TaxIncomeExpenseOfStatementOfComprehensiveIncomeAbstract	      법인세수익(비용)		1,615,905,378			2,321,135,751	-867,735,022
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄이익		-1,875,645,291			881,887,375	10,077,313,627
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests	         비지배지분		34,316,782			38,183,935	121,470,944
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent	         지배기업소유주지분		-1,909,962,073			843,703,440	9,955,842,683
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		64,847,278,683			52,234,060,857	58,635,595,252
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		-179			101	851
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)		-179			101	851
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융원가		2,217,140,884			1,014,568,330	458,984,595
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		74,484,472			113,503,709	215,806,208
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		12,526,349,539			13,077,981,996	23,414,856,051
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익		394,248,657			-391,282,875	-48,408,171
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	entity01301623_udf_IS_202488113818989OfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	            기타포괄손익-공정가치금융자산평가손익		-1,694,322			9,374,141	-7,679,819
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax	            해외사업장환산외환차이(세후기타포괄손익)		343,167,818			31,053,925	32,234,594
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	entity01301623_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	            확정급여제도의 재측정요소		52,775,161			-431,710,941	-72,962,946
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		-2,269,893,948			1,273,170,250	10,125,721,798
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분		11,740,009			35,078,542	118,247,485
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주지분		-2,281,633,957			1,238,091,708	10,007,474,313
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		-3,885,799,326			-1,047,965,501	10,993,456,820
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[146320]	비씨엔씨	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		77,373,628,222			65,312,042,853	82,050,451,303
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[200780]	비씨월드제약	코스닥시장상장법인	212	의약품 제조업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		1,499,910,278			6,365,158,872	1,861,671,365
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[200780]	비씨월드제약	코스닥시장상장법인	212	의약품 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타손익		8,935,251			-147,202,169	-30,901,570
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[200780]	비씨월드제약	코스닥시장상장법인	212	의약품 제조업	12	2024-12-31	사업보고서	KRW	entity00256043_udf_IS_2019416105643869_OtherGains	         기타수익		129,293,005			119,488,690	147,528,877
단일 포괄손익계산서, 기능별 분류, 세후 - 연결	[200780]	비씨월드제약	코스닥시장상장법인	212	의약품 제조업	12	2024-12-31	사업보고서	KRW	entity00256043_udf_IS_2019416105647845_OtherGains	         기타비용		-120,357,754			-266,690,859	-178,430,447
